providerName,regionName,connectionName,cspSpecName,CostPerHour,evaluationScore01,evaluationScore02,evaluationScore03,evaluationScore04,evaluationScore05,evaluationScore06,evaluationScore07,evaluationScore08,evaluationScore09,evaluationScore10,rootDiskType,rootDiskSize
azure,azure-westeurope,azure-westeurope,Standard_B1s,0.6,34.4,,,,,,,,,,default,default
azure,azure-westeurope,azure-westeurope,Standard_A1_v2,0.041,34.4,,,,,,,,,,StandardSSD,default
azure,azure-westindia,azure-westindia,Standard_B1s,0.44,34.18,,,,,,,,,,default,default
azure,azure-westindia,azure-westindia,Standard_A1_v2,0.047,34.18,,,,,,,,,,StandardSSD,default
azure,azure-westus,azure-westus,Standard_B2s,0.57,33.3,,,,,,,,,,default,default
azure,azure-westus,azure-westus,Standard_B1s,0.47,33.96,,,,,,,,,,default,default
azure,azure-westus,azure-westus,Standard_A1_v2,0.043,34.29,,,,,,,,,,StandardSSD,default
azure,azure-westus2,azure-westus2,Standard_B1s,0.49,34.4,,,,,,,,,,default,default
azure,azure-westus2,azure-westus2,Standard_A1_v2,0.036,33.96,,,,,,,,,,StandardSSD,default
gcp,gcp-asia-east1,gcp-asia-east1,g1-small,0.0322,33.85,,,,,,,,,,default,default
gcp,gcp-asia-east1,gcp-asia-east1,e2-standard-2,0.07759,54.43,,,,,,,,,,default,default
gcp,gcp-asia-east2,gcp-asia-east2,g1-small,0.0322,34.4,,,,,,,,,,default,default
gcp,gcp-asia-northeast1,gcp-asia-northeast1,g1-small,0.0322,34.4,,,,,,,,,,default,default
gcp,gcp-asia-northeast2,gcp-asia-northeast2,g1-small,0.0322,34.51,,,,,,,,,,default,default
gcp,gcp-asia-northeast3,gcp-asia-northeast3,g1-small,0.0311,34.18,,,,,,,,,,default,default
gcp,gcp-asia-south1,gcp-asia-south1,g1-small,0.0257,34.18,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,n2d-standard-2,0.104234,62.57,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,n2-standard-2,0.119806,77.3,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,g1-small,0.0257,34.07,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,e2-standard-2,0.082658,58.93,,,,,,,,,,default,default
gcp,gcp-asia-southeast2,gcp-asia-southeast2,g1-small,0.0257,34.07,,,,,,,,,,default,default
gcp,gcp-australia-southeast1,gcp-australia-southeast1,g1-small,0.0257,33.96,,,,,,,,,,default,default
gcp,gcp-europe-central2,gcp-europe-central2,g1-small,0.0257,34.4,,,,,,,,,,default,default
gcp,gcp-europe-north1,gcp-europe-north1,g1-small,0.0322,33.85,,,,,,,,,,default,default
gcp,gcp-europe-west1,gcp-europe-west1,g1-small,0.0322,34.51,,,,,,,,,,default,default
gcp,gcp-europe-west2,gcp-europe-west2,g1-small,0.0322,34.4,,,,,,,,,,default,default
gcp,gcp-europe-west3,gcp-europe-west3,g1-small,0.0322,34.4,,,,,,,,,,default,default
gcp,gcp-europe-west4,gcp-europe-west4,g1-small,0.0322,34.51,,,,,,,,,,default,default
gcp,gcp-europe-west6,gcp-europe-west6,g1-small,0.0322,34.18,,,,,,,,,,default,default
gcp,gcp-northamerica-northeast1,gcp-northamerica-northeast1,g1-small,0.0257,34.18,,,,,,,,,,default,default
gcp,gcp-southamerica-east1,gcp-southamerica-east1,g1-small,0.0257,34.07,,,,,,,,,,default,default
gcp,gcp-us-central1,gcp-us-central1,g1-small,0.0257,34.29,,,,,,,,,,default,default
gcp,gcp-us-east1,gcp-us-east1,g1-small,0.0257,33.96,,,,,,,,,,default,default
gcp,gcp-us-east4,gcp-us-east4,g1-small,0.0257,33.3,,,,,,,,,,default,default
gcp,gcp-us-west1,gcp-us-west1,g1-small,0.0322,34.07,,,,,,,,,,default,default
gcp,gcp-us-west2,gcp-us-west2,g1-small,0.0322,33.96,,,,,,,,,,default,default
gcp,gcp-us-west3,gcp-us-west3,g1-small,0.0257,34.4,,,,,,,,,,default,default
gcp,gcp-us-west4,gcp-us-west4,g1-small,0.0322,33.85,,,,,,,,,,default,default
IBM,ibm-au-syd,ibm-au-syd,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-br-sao,ibm-br-sao,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-ca-tor,ibm-ca-tor,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-eu-de,ibm-eu-de,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-eu-gb,ibm-eu-gb,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-jp-osa,ibm-jp-osa,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-jp-tok,ibm-jp-tok,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-us-east,ibm-us-east,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-us-south,ibm-us-south,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
TENCENT,tencent-ap-bangkok,tencent-ap-bangkok,S2.MEDIUM4,0.09,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-beijing,tencent-ap-beijing,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-chengdu,tencent-ap-chengdu,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-chongqing,tencent-ap-chongqing,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-guangzhou,tencent-ap-guangzhou,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-hongkong,tencent-ap-hongkong,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-jakarta,tencent-ap-jakarta,S5.MEDIUM4,0.03,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-mumbai,tencent-ap-mumbai,S5.MEDIUM4,0.03,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-nanjing,tencent-ap-nanjing,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-seoul,tencent-ap-seoul,S2.MEDIUM4,0.09,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-shanghai,tencent-ap-shanghai,S2.MEDIUM4,0.09,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-singapore,tencent-ap-singapore,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-tokyo,tencent-ap-tokyo,S5.MEDIUM4,0.03,59.98,,,,,,,,,,default,default
TENCENT,tencent-eu-frankfurt,tencent-eu-frankfurt,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-eu-moscow,tencent-eu-moscow,S5.MEDIUM4,0.05,59.98,,,,,,,,,,default,default
TENCENT,tencent-na-ashburn,tencent-na-ashburn,S2.MEDIUM4,0.09,59.98,,,,,,,,,,default,default
TENCENT,tencent-na-siliconvalley,tencent-na-siliconvalley,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-na-toronto,tencent-na-toronto,S2.MEDIUM4,0.09,59.98,,,,,,,,,,default,default
